Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-06-11,Tuesday,Win,5387.25,5382.0,5454.75,5381.25,5.25,21.0,1.3125,01:45:00,5389.5,Above Opening High,02:00:00,5389.75,Above Opening High,1.1962051423071633,16.3125,1.1916219808423851,16.25,Crossed Below Opening Low,20:30:00,5383.5
2024-06-12,Wednesday,Win,5438.5,5434.5,5452.5,5408.5,4.0,16.0,1.0,23:00:00,5439.25,Above Opening High,23:15:00,5440.25,Above Opening High,0.24300779458963778,3.3125,0.2246675836772123,3.0625,Crossed Below Opening Low,04:45:00,5435.75
2024-06-13,Thursday,Win,5439.25,5436.75,5443.0,5397.75,2.5,10.0,0.625,21:45:00,5439.75,Above Opening High,22:30:00,5440.25,Above Opening High,0.05970971890501561,0.8125,0.05052360830424398,0.6875,Crossed Below Opening Low,02:45:00,5436.0
2024-06-16,Sunday,Win,5438.5,5435.5,5561.25,5424.75,3.0,12.0,0.75,21:00:00,5433.0,Below Opening Low,21:15:00,5433.25,Below Opening Low,0.15208074104797456,2.0625,0.15668924835245862,2.125,Crossed Above Opening High,20:30:00,5436.75
2024-06-17,Monday,Win,5553.75,5479.25,5562.75,5473.75,74.5,298.0,18.625,21:00:00,5477.0,Below Opening Low,13:30:00,5558.0,Above Opening High,0.0593742863667504,0.8125,0.08538942070019326,1.1875,Crossed Above Opening High,08:30:00,5475.5
2024-06-19,Wednesday,Win,5565.25,5562.0,5587.75,5525.5,3.25,13.0,0.8125,20:45:00,5566.0,Above Opening High,21:00:00,5566.75,Above Opening High,0.3892443291127914,5.4375,0.3758221108675227,5.25,Crossed Below Opening Low,10:00:00,5562.0
2024-06-20,Thursday,Win,5547.75,5542.0,5550.75,5519.5,5.75,23.0,1.4375,20:45:00,5541.5,Below Opening Low,01:15:00,5549.25,Above Opening High,0.39858682851707583,5.5,0.027023375219564924,0.375,Crossed Above Opening High,00:45:00,5548.25
2024-06-23,Sunday,Win,5539.25,5535.5,5558.5,5510.25,3.75,15.0,0.9375,21:00:00,5527.75,Below Opening Low,21:15:00,5524.75,Below Opening Low,0.3175899460097092,4.375,0.26314595526518764,3.625,Crossed Above Opening High,03:30:00,5539.75
2024-06-24,Monday,Win,5519.5,5516.25,5539.75,5511.0,3.25,13.0,0.8125,20:45:00,5516.0,Below Opening Low,21:15:00,5515.75,Below Opening Low,0.09072763563781529,1.25,0.08619125385592451,1.1875,Crossed Above Opening High,21:45:00,5518.5
2024-06-25,Tuesday,Win,5536.75,5533.25,5552.0,5516.25,3.5,14.0,0.875,20:45:00,5538.0,Above Opening High,21:00:00,5537.5,Above Opening High,0.2521613832853026,3.5,0.2611671469740634,3.625,Crossed Below Opening Low,07:15:00,5534.5
