Date,Day of the Week,First Candle Close Outside of Range,First Candle Close Condition,First Candle Close Price,19:30-20:30 High,19:30-20:30 Low,20:30-16:00 High,20:30-16:00 Low,Break of Range Closing Time,Break of High Range,Break of High Range Cross Price,Break of Low Range,Break of Low Range Cross Price
2024-06-18,Tuesday,20:39:00,Below Low,975.9000244140624,978.9000244140624,976.2999877929688,981.0999755859376,962.0999755859376,03:43:00,,,Crossed Below Low,974.2000122070312
2024-06-18,Tuesday,20:39:00,Below Low,975.9000244140624,978.9000244140624,976.2999877929688,981.0999755859376,962.0999755859376,21:41:00,Crossed Above High,979.0,,
2024-06-19,Wednesday,20:32:00,Above High,982.4000244140624,982.2000122070312,979.4000244140624,988.0,976.7000122070312,,,,,
2024-06-20,Thursday,20:31:00,Above High,987.2999877929688,987.0999755859376,984.9000244140624,992.7999877929688,972.5,08:39:00,,,Crossed Below Low,978.9000244140624
2024-06-20,Thursday,20:31:00,Above High,987.2999877929688,987.0999755859376,984.9000244140624,992.7999877929688,972.5,21:15:00,,,Crossed Below Low,984.7000122070312
2024-06-23,Sunday,,,,,,,,,,,,
2024-06-24,Monday,20:48:00,Above High,1002.0,1001.9000244140624,999.4000244140624,1012.2999877929688,991.7000122070312,,,,,
2024-06-25,Tuesday,20:40:00,Above High,987.7999877929688,987.7000122070312,985.4000244140624,1008.4000244140624,983.5,05:55:00,,,Crossed Below Low,999.4000244140624
2024-06-26,Wednesday,21:01:00,Above High,1016.0,1015.7000122070312,1012.0,1024.199951171875,990.2000122070312,22:20:00,,,Crossed Below Low,1011.7999877929688
2024-06-27,Thursday,21:54:00,Above High,1009.5,1009.4000244140624,993.2999877929688,1024.0,986.4000244140624,,,,,
2024-06-30,Sunday,21:43:00,Below Low,1005.5,1010.7000122070312,1005.5999755859376,1008.4000244140624,1004.4000244140624,,,,,
2024-07-01,Monday,20:39:00,Below Low,991.0999755859376,994.4000244140624,991.4000244140624,1012.7999877929688,979.0999755859376,03:01:00,Crossed Above High,1010.7999877929688,,
2024-07-01,Monday,20:39:00,Below Low,991.0999755859376,994.4000244140624,991.4000244140624,1012.7999877929688,979.0999755859376,21:55:00,Crossed Above High,994.7000122070312,,
2024-07-02,Tuesday,20:32:00,Below Low,1011.0999755859376,1015.0,1011.2000122070312,1018.4000244140624,987.5,,,,,
2024-07-03,Wednesday,,,,,,,,09:30:00,Crossed Above High,1018.2000122070312,,
2024-07-04,Thursday,20:33:00,Above High,1017.2000122070312,1016.9000244140624,1013.2000122070312,1029.4000244140625,1012.2999877929688,21:37:00,,,Crossed Below Low,1013.0999755859376
2024-07-07,Sunday,20:45:00,Below Low,1036.800048828125,1040.199951171875,1037.0,1040.699951171875,1035.800048828125,21:33:00,Crossed Above High,1040.199951171875,,
2024-07-08,Monday,20:57:00,Below Low,1016.5,1020.0,1017.0,1039.300048828125,1011.0999755859376,21:28:00,Crossed Above High,1020.0,,
2024-07-09,Tuesday,23:09:00,Below Low,998.5,1002.2999877929688,999.0,1024.199951171875,992.0999755859376,,,,,
2024-07-10,Wednesday,21:33:00,Below Low,1005.5,1008.0,1005.7999877929688,1013.0999755859376,995.2000122070312,03:41:00,Crossed Above High,1002.2999877929688,,
2024-07-10,Wednesday,21:33:00,Below Low,1005.5,1008.0,1005.7999877929688,1013.0999755859376,995.2000122070312,22:36:00,Crossed Above High,1008.2000122070312,,
2024-07-11,Thursday,21:12:00,Below Low,1016.7000122070312,1020.0,1016.9000244140624,1024.5999755859375,995.2000122070312,,,,,
2024-07-14,Sunday,20:36:00,Below Low,1006.4000244140624,1009.4000244140624,1006.7999877929688,1008.2999877929688,1005.0999755859376,,,,,
2024-07-15,Monday,20:41:00,Below Low,1007.5999755859376,1010.2000122070312,1007.7000122070312,1026.199951171875,995.7999877929688,04:45:00,Crossed Above High,1009.9000244140624,,
2024-07-15,Monday,20:41:00,Below Low,1007.5999755859376,1010.2000122070312,1007.7000122070312,1026.199951171875,995.7999877929688,22:58:00,Crossed Above High,1010.4000244140624,,
2024-07-16,Tuesday,20:43:00,Above High,1017.0,1016.7999877929688,1014.5,1018.4000244140624,990.7000122070312,23:20:00,,,Crossed Below Low,1014.2999877929688
2024-07-17,Wednesday,21:02:00,Below Low,1008.4000244140624,1011.9000244140624,1008.5999755859376,1042.199951171875,1006.0999755859376,23:44:00,Crossed Above High,1011.9000244140624,,
2024-07-18,Thursday,21:17:00,Below Low,972.5,981.7000122070312,972.5999755859376,1022.5999755859376,972.0,,,,,
2024-07-21,Sunday,20:31:00,Below Low,978.7999877929688,983.7999877929688,978.9000244140624,982.0999755859376,972.9000244140624,,,,,
2024-07-22,Monday,20:48:00,Below Low,956.4000244140624,959.2000122070312,956.5999755859376,974.5999755859376,950.4000244140624,21:12:00,Crossed Above High,959.2999877929688,,
2024-07-23,Tuesday,21:09:00,Below Low,952.0,955.5,952.2999877929688,968.5,951.0,23:47:00,Crossed Above High,955.7999877929688,,
2024-07-24,Wednesday,21:24:00,Below Low,955.0999755859376,969.5999755859376,955.2000122070312,973.4000244140624,946.0999755859376,,,,,
2024-07-25,Thursday,20:54:00,Below Low,943.2000122070312,945.0,943.5999755859376,953.5,936.7000122070312,21:28:00,Crossed Above High,945.0999755859376,,
2024-07-28,Sunday,21:31:00,Below Low,948.9000244140624,954.0999755859376,949.2000122070312,954.2000122070312,948.4000244140624,,,,,
2024-07-29,Monday,21:30:00,Below Low,958.0,960.0,958.2999877929688,964.5999755859376,948.5999755859376,01:23:00,Crossed Above High,954.2999877929688,,
2024-07-29,Monday,21:30:00,Below Low,958.0,960.0,958.2999877929688,964.5999755859376,948.5999755859376,23:54:00,Crossed Above High,960.0,,
2024-07-30,Tuesday,21:43:00,Above High,976.5999755859376,975.5999755859376,971.4000244140624,977.4000244140624,956.9000244140624,,,,,
2024-07-31,Wednesday,20:33:00,Below Low,985.2999877929688,987.5,985.5,989.0,973.0,21:22:00,Crossed Above High,987.5,,
2024-08-01,Thursday,21:14:00,Below Low,966.7000122070312,970.2999877929688,966.9000244140624,985.2999877929688,965.7000122070312,21:39:00,Crossed Above High,970.4000244140624,,
2024-08-04,Sunday,20:52:00,Below Low,953.0999755859376,965.5,953.4000244140624,963.2999877929688,952.7000122070312,,,,,
2024-08-05,Monday,20:49:00,Above High,927.4000244140624,925.9000244140624,920.0999755859376,964.0,913.0999755859376,22:09:00,,,Crossed Below Low,919.5
2024-08-06,Tuesday,20:49:00,Above High,919.7000122070312,919.5,915.2999877929688,933.4000244140624,913.5,,,,,
2024-08-07,Wednesday,21:05:00,Above High,925.4000244140624,925.0999755859376,921.5,938.9000244140624,920.4000244140624,,,,,
2024-08-08,Thursday,21:05:00,Above High,945.5,945.2999877929688,942.9000244140624,948.7999877929688,922.0,,,,,
2024-08-11,Sunday,20:52:00,Above High,930.7000122070312,930.5999755859376,928.0,932.0,925.9000244140624,23:33:00,,,Crossed Below Low,928.0
2024-08-12,Monday,20:31:00,Below Low,945.9000244140624,949.2000122070312,946.5,955.0,926.7999877929688,,,,,
2024-08-13,Tuesday,21:22:00,Above High,948.4000244140624,947.7000122070312,944.0999755859376,948.7000122070312,938.0999755859376,22:00:00,,,Crossed Below Low,943.0999755859376
2024-08-14,Wednesday,20:31:00,Above High,930.7000122070312,930.5999755859376,929.2000122070312,951.9000244140624,927.0,21:23:00,,,Crossed Below Low,929.0
2024-08-15,Thursday,20:34:00,Below Low,960.5,963.2999877929688,960.7999877929688,969.9000244140624,933.7000122070312,,,,,
