Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),Date of Cross,Cross of Opening Range Closing Time,Cross of Opening Range Low,Cross of Opening Range Low Price,Cross of Opening Range High,Cross of Opening Range High Price
2024-04-28,Sunday,Loss,5143.0,5137.25,5147.0,5139.75,5.75,23.0,1.4375,22:45:00,5207.5,Above Opening High,20:40:00,5270.25,Below Opening Low,0.023998080153587713,0.3125,1.0255427229596972,13.375,2024-05-14,02:15:00,,,Crossed Above Opening Range High,5246.0
2024-04-29,Monday,Win,5145.5,5141.75,5154.25,5118.75,3.75,15.0,0.9375,22:15:00,5212.0,Below Opening Low,23:20:00,5341.5,Above Opening High,0.18741890528136865,2.4375,0.03348160903046827,0.4375,2024-05-14,21:25:00,,,Crossed Above Opening Range High,5273.5
2024-04-30,Tuesday,Loss,5060.0,5052.75,5145.5,5054.25,7.25,29.0,1.8125,21:45:00,5242.25,Below Opening Low,21:05:00,5322.0,Above Opening High,0.9095283926852743,11.8125,0.5147269087789533,6.75,2024-05-16,02:00:00,Crossed Below Opening Range Low,5336.5,,
2024-05-01,Wednesday,Win,5068.5,5060.0,5126.75,5037.75,8.5,34.0,2.125,20:55:00,5245.0,Above Opening High,20:40:00,5333.5,Above Opening High,0.09523809523809523,1.25,0.28095238095238095,3.6875,2024-05-16,23:10:00,Crossed Below Opening Range Low,5318.5,,
2024-05-02,Thursday,Loss,5108.0,5103.25,5112.25,5036.25,4.75,19.0,1.1875,20:45:00,5243.0,Below Opening Low,22:05:00,5348.25,Above Opening High,0.186308699183108,2.4375,0.018996960486322188,0.25,2024-05-21,04:40:00,Crossed Below Opening Range Low,5330.0,,
2024-05-05,Sunday,Win,5163.25,5156.25,5161.0,5156.0,7.0,28.0,1.75,20:35:00,5269.25,Below Opening Low,21:35:00,5342.75,Above Opening High,1.0063737001006374,13.125,0.3600189483657035,4.75,2024-05-21,21:50:00,,,Crossed Above Opening Range High,5348.0
2024-05-06,Monday,Loss,5207.25,5204.25,5208.75,5155.75,3.0,12.0,0.75,21:25:00,5341.0,Above Opening High,20:45:00,5292.0,Above Opening High,0.04210920320029944,0.5625,1.4270341084545923,19.0625,2024-05-22,21:25:00,,,Crossed Above Opening Range High,5342.25
2024-05-07,Tuesday,Win,5216.0,5212.75,5226.75,5202.25,3.25,13.0,0.8125,20:50:00,5321.5,Above Opening High,21:50:00,5318.75,Above Opening High,0.5141147878108057,6.875,0.004673770798280052,0.0625,2024-05-26,22:30:00,Crossed Below Opening Range Low,5314.25,,
2024-05-08,Wednesday,Win,5212.0,5207.5,5218.0,5188.75,4.5,18.0,1.125,20:35:00,5333.0,Above Opening High,23:15:00,5328.5,Above Opening High,0.2851399990651148,3.8125,0.11686065535455523,1.5625,2024-05-28,09:45:00,Crossed Below Opening Range Low,5321.5,,
2024-05-09,Thursday,Win,5246.0,5242.5,5245.5,5195.0,3.5,14.0,0.875,21:25:00,5345.5,Below Opening Low,20:40:00,5314.75,Below Opening Low,0.4321277595115077,5.75,0.3398310284608486,4.5,2024-05-30,08:30:00,,,Crossed Above Opening Range High,5270.75
2024-05-12,Sunday,Win,5244.75,5241.25,5250.0,5242.25,3.5,14.0,0.875,20:40:00,5339.0,Below Opening Low,22:40:00,5260.25,Below Opening Low,0.6077165873651482,8.0625,0.0808599695585997,1.0625,2024-05-30,23:25:00,,,Crossed Above Opening Range High,5246.0
2024-05-13,Monday,Loss,5246.0,5244.0,5264.0,5233.25,2.0,8.0,0.5,20:35:00,5291.25,Above Opening High,22:10:00,5314.0,Above Opening High,1.4343594281190333,19.25,0.013971033390769804,0.1875,2024-06-04,22:05:00,,,Crossed Above Opening Range High,5312.75
2024-05-14,Tuesday,Loss,5273.5,5271.25,5277.5,5216.75,2.25,9.0,0.5625,21:45:00,5318.5,Above Opening High,22:20:00,5370.5,Above Opening High,0.009400263207369806,0.125,0.04230118443316413,0.5625,2024-06-05,21:50:00,,,Crossed Above Opening Range High,5371.5
2024-05-15,Wednesday,Win,5340.75,5337.5,5343.25,5266.25,3.25,13.0,0.8125,23:05:00,5328.5,Above Opening High,21:30:00,5366.75,Above Opening High,0.11715638033647313,1.5625,0.12184263554993204,1.625,2024-06-07,04:50:00,Crossed Below Opening Range Low,5362.25,,
2024-05-16,Thursday,Loss,5321.25,5318.5,5349.0,5317.0,2.75,11.0,0.6875,20:35:00,5316.0,Below Opening Low,23:15:00,5358.25,Above Opening High,0.36343040543729643,4.8125,0.014047574452144598,0.1875,2024-06-10,02:20:00,Crossed Below Opening Range Low,5351.75,,
2024-05-19,Sunday,Win,5336.5,5332.25,5336.25,5332.75,4.25,17.0,1.0625,22:20:00,5262.5,Below Opening Low,23:15:00,5439.5,Above Opening High,0.12366818873668188,1.625,0.2824725766206864,3.75,2024-06-11,01:45:00,,,Crossed Above Opening Range High,5367.75
2024-05-20,Monday,Win,5332.75,5330.25,5348.25,5323.75,2.5,10.0,0.625,20:45:00,5234.5,Below Opening Low,21:55:00,5439.75,Above Opening High,0.0,0.0,0.24635209399279895,3.25,2024-06-11,23:30:00,,,Crossed Above Opening Range High,5387.25
2024-05-21,Tuesday,Loss,5348.0,5345.75,5349.25,5322.5,2.25,9.0,0.5625,21:20:00,5307.75,Below Opening Low,21:05:00,5434.25,Below Opening Low,0.8694412770809578,11.4375,0.027610326262022,0.375,2024-06-13,04:45:00,Crossed Below Opening Range Low,5434.5,,
2024-05-22,Wednesday,Loss,5342.0,5339.5,5361.75,5306.75,2.5,10.0,0.625,20:35:00,5365.0,Below Opening Low,21:10:00,5477.0,Below Opening Low,1.1214777118085006,14.875,0.9631780266371723,13.0625,2024-06-14,02:45:00,Crossed Below Opening Range Low,5436.0,,
2024-05-23,Thursday,Loss,5291.0,5286.5,5368.25,5273.5,4.5,18.0,1.125,20:45:00,5365.5,Above Opening High,20:50:00,5497.0,Above Opening High,0.14423300609500767,1.9375,0.08840087470339181,1.1875,2024-06-17,02:35:00,,,Crossed Above Opening Range High,5439.75
2024-05-26,Sunday,Loss,5318.0,5314.75,5319.0,5312.5,3.25,13.0,0.8125,23:10:00,5358.25,Above Opening High,20:40:00,5475.0,Below Opening Low,0.013995148348572496,0.1875,0.3022808463863699,4.125,2024-06-18,09:30:00,,,Crossed Above Opening Range High,5486.0
2024-05-27,Monday,Loss,5328.25,5323.25,5334.75,5316.25,5.0,20.0,1.25,23:35:00,5363.75,Below Opening Low,21:10:00,5527.75,Below Opening Low,0.47768463447759096,6.375,0.14493410027628062,2.0,2024-06-20,10:15:00,Crossed Below Opening Range Low,5492.0,,
2024-05-28,Tuesday,Win,5321.75,5317.25,5339.0,5296.75,4.5,18.0,1.125,20:50:00,5381.75,Below Opening Low,21:10:00,5515.5,Below Opening Low,0.885743743556097,11.8125,0.09527698380291276,1.3125,2024-06-20,23:00:00,,,Crossed Above Opening Range High,5479.75
2024-05-29,Wednesday,Loss,5267.5,5262.75,5310.25,5256.0,4.75,19.0,1.1875,23:10:00,5439.25,Above Opening High,20:55:00,5538.0,Above Opening High,0.27958566321386014,3.8125,0.07333394444953709,1.0,2024-06-24,03:40:00,,,Crossed Above Opening Range High,5540.0
2024-05-30,Thursday,Loss,5246.0,5235.25,5277.0,5234.5,10.75,43.0,2.6875,21:50:00,5439.75,Above Opening High,20:40:00,5520.0,Below Opening Low,0.23841181055430744,3.25,0.0770520781398722,1.0625,2024-06-24,22:10:00,,,Crossed Above Opening Range High,5519.5
2024-06-02,Sunday,Loss,5311.0,5299.0,5310.75,5302.5,12.0,48.0,3.0,21:00:00,5434.0,Below Opening Low,21:10:00,5552.75,Below Opening Low,0.023008605218351665,0.3125,0.5568634552698298,7.6875,2024-06-26,08:10:00,Crossed Below Opening Range Low,5532.5,,
2024-06-03,Monday,Win,5303.0,5296.5,5313.25,5246.75,6.5,26.0,1.625,21:00:00,5479.25,Below Opening Low,21:10:00,5535.5,Above Opening High,1.004654592377529,13.625,0.05005460502366218,0.6875,2024-06-26,22:00:00,,,Crossed Above Opening Range High,5526.25
2024-06-04,Tuesday,Loss,5312.0,5309.0,5314.75,5262.0,3.0,12.0,0.75,20:35:00,5496.0,Above Opening High,22:35:00,5521.5,Below Opening Low,0.10451220066342527,1.4375,0.3088382232718685,4.25,2024-06-27,21:35:00,,,Crossed Above Opening Range High,5559.75
2024-06-05,Wednesday,Loss,5370.25,5365.75,5372.75,5305.5,4.5,18.0,1.125,20:40:00,5475.0,Below Opening Low,22:00:00,5633.75,Below Opening Low,0.3022808463863699,4.125,0.40992737156351644,5.75,2024-07-01,04:40:00,Crossed Below Opening Range Low,5525.5,,
2024-06-06,Thursday,Win,5365.25,5363.0,5373.25,5345.25,2.25,9.0,0.5625,21:05:00,5533.75,Below Opening Low,21:10:00,5680.0,Below Opening Low,0.25363467548349106,3.5,0.8746614571771079,12.3125,2024-07-02,09:40:00,,,Crossed Above Opening Range High,5530.75
2024-06-09,Sunday,Win,5357.0,5351.75,5359.0,5352.0,5.25,21.0,1.3125,20:55:00,5515.75,Below Opening Low,20:40:00,5673.75,Above Opening High,0.09981398303162288,1.375,0.044976162633804086,0.625,2024-07-03,09:30:00,,,Crossed Above Opening Range High,5571.0
2024-06-10,Monday,Loss,5367.5,5364.0,5375.75,5338.25,3.5,14.0,0.875,20:50:00,5537.5,Above Opening High,20:40:00,5689.5,Below Opening Low,0.0811981234211476,1.125,0.4147546770208259,5.875,2024-07-09,01:00:00,,,Crossed Above Opening Range High,5639.75
2024-06-11,Tuesday,Loss,5387.25,5382.0,5387.5,5334.5,5.25,21.0,1.3125,20:35:00,5519.0,Below Opening Low,23:45:00,5708.75,Below Opening Low,0.05892217740107873,0.8125,0.6301780363123568,8.9375,2024-07-09,21:55:00,Crossed Below Opening Range Low,5633.25,,
2024-06-12,Wednesday,Win,5438.5,5434.5,5454.5,5385.0,4.0,16.0,1.0,20:55:00,5552.25,Below Opening Low,21:30:00,5563.0,Below Opening Low,0.5478087649402391,7.5625,0.17106329341856485,2.375,2024-07-10,23:35:00,,,Crossed Above Opening Range High,5684.0
2024-06-13,Thursday,Loss,5439.0,5436.75,5452.75,5408.5,2.25,9.0,0.5625,20:40:00,5535.0,Above Opening High,20:45:00,5601.5,Below Opening Low,0.058682796912382075,0.8125,0.7917228969860549,11.0,2024-07-15,23:20:00,,,Crossed Above Opening Range High,5694.0
2024-06-16,Sunday,Loss,5438.25,5435.75,5438.75,5432.75,2.5,10.0,0.625,22:30:00,5521.5,Below Opening Low,20:45:00,5581.75,Above Opening High,0.3088382232718685,4.25,0.8662696264212236,12.0,2024-07-17,23:30:00,Crossed Below Opening Range Low,5647.25,,
2024-06-17,Monday,Win,5485.5,5479.5,5494.0,5424.75,6.0,24.0,1.5,23:20:00,5560.5,Below Opening Low,21:35:00,5462.25,Above Opening High,1.0494752623688157,14.4375,1.2747430315543786,17.75,2024-07-22,04:10:00,,,Crossed Above Opening Range High,5573.0
2024-06-18,Tuesday,Win,5496.0,5491.25,5494.25,5473.5,4.75,19.0,1.1875,21:55:00,5634.0,Below Opening Low,20:40:00,5523.5,Above Opening High,0.4143831038631199,5.8125,0.11527888622860691,1.625,2024-07-23,06:25:00,,,Crossed Above Opening Range High,5611.75
2024-06-19,Wednesday,Win,5495.75,5493.25,5501.75,5490.75,2.5,10.0,0.625,21:10:00,5636.25,Above Opening High,21:40:00,5484.5,Below Opening Low,0.16826816631979807,2.375,0.09124920156948627,1.25,2024-07-24,00:05:00,Crossed Below Opening Range Low,5574.5,,
2024-06-20,Thursday,Loss,5479.5,5476.0,5514.75,5458.5,3.5,14.0,0.875,21:05:00,5679.75,Below Opening Low,20:40:00,5484.5,Above Opening High,0.8702215513031124,12.25,0.7556453738687287,10.75,2024-07-29,03:40:00,Crossed Below Opening Range Low,5509.5,,
2024-06-23,Sunday,Loss,5539.0,5535.5,5538.25,5519.75,3.5,14.0,0.875,20:35:00,5674.75,Above Opening High,21:05:00,5581.5,Below Opening Low,0.02642589737943184,0.375,1.6527796749077994,22.6875,2024-07-30,00:20:00,,,Crossed Above Opening Range High,5496.0
2024-06-24,Monday,Win,5519.5,5516.5,5558.5,5510.25,3.0,12.0,0.75,20:35:00,5689.75,Below Opening Low,22:20:00,5423.25,Below Opening Low,0.4191669608189199,5.9375,0.04150525733259546,0.5625,2024-08-01,01:55:00,,,Crossed Above Opening Range High,5596.25
2024-06-25,Tuesday,Loss,5537.0,5533.0,5542.0,5511.0,4.0,16.0,1.0,21:00:00,5710.25,Below Opening Low,21:05:00,5289.5,Below Opening Low,0.6566190728009872,9.3125,0.042555203555723675,0.5625,2024-08-06,04:10:00,Crossed Below Opening Range Low,5251.25,,
2024-06-26,Wednesday,Win,5526.0,5522.5,5551.75,5515.75,3.5,14.0,0.875,21:05:00,5654.0,Above Opening High,20:50:00,5281.0,Above Opening High,0.9720641036868377,13.875,0.4291093791050004,6.125,2024-08-07,14:15:00,Crossed Below Opening Range Low,5239.75,,
2024-06-27,Thursday,Loss,5556.5,5553.25,5563.5,5522.0,3.25,13.0,0.8125,21:15:00,5563.75,Below Opening Low,21:30:00,5273.0,Above Opening High,0.18456829026739893,2.5625,1.238390092879257,17.25,2024-08-12,09:40:00,Crossed Below Opening Range Low,5358.75,,
2024-06-30,Sunday,Loss,5534.75,5526.5,5538.25,5533.0,8.25,33.0,2.0625,20:40:00,5600.5,Below Opening Low,21:25:00,5223.0,Above Opening High,0.7737291947818263,10.75,2.4261039886039883,34.0625,2024-08-13,22:10:00,Crossed Below Opening Range Low,5453.25,,
2024-07-01,Monday,Loss,5530.0,5522.25,5541.0,5504.5,7.75,31.0,1.9375,20:40:00,5581.75,Above Opening High,22:55:00,5374.25,Above Opening High,0.852613348727741,12.0,0.05772902882010746,0.8125,2024-08-16,01:30:00,,,Crossed Above Opening Range High,5578.25
2024-07-02,Tuesday,Win,5566.5,5561.0,5569.75,5502.75,5.5,22.0,1.375,21:30:00,5459.75,Above Opening High,23:00:00,5377.25,Above Opening High,1.3283332580309943,18.375,0.352414946008223,4.875,2024-08-19,00:35:00,Crossed Below Opening Range Low,5578.5,,
2024-07-07,Sunday,Loss,5615.5,5611.25,5615.25,5610.75,4.25,17.0,1.0625,20:40:00,5523.5,Above Opening High,21:35:00,5461.5,Above Opening High,0.11754068716094034,1.625,0.018083182640144666,0.25,2024-08-19,21:30:00,,,Crossed Above Opening Range High,5630.5
2024-07-08,Monday,Loss,5639.75,5634.75,5638.5,5610.75,5.0,20.0,1.25,21:35:00,5485.25,Below Opening Low,20:55:00,5483.25,Above Opening High,0.1049365818049092,1.4375,0.1580991959526606,2.1875,2024-08-21,12:00:00,Crossed Below Opening Range Low,5616.0,,
2024-07-09,Tuesday,Loss,5636.0,5633.5,5645.75,5628.25,2.5,10.0,0.625,20:35:00,5483.5,Above Opening High,20:40:00,5568.25,Below Opening Low,0.7960199004975124,11.0,1.7636039658244622,24.125,2024-08-22,05:10:00,,,Crossed Above Opening Range High,5647.25
2024-07-10,Wednesday,Loss,5684.0,5680.5,5690.5,5630.75,3.5,14.0,0.875,20:55:00,5582.5,Below Opening Low,21:35:00,5631.0,Above Opening High,1.67099212311615,22.9375,0.1072769533345253,1.5,2024-08-26,10:30:00,Crossed Below Opening Range Low,5640.75,,
2024-07-11,Thursday,Win,5644.0,5635.25,5707.75,5630.0,8.75,35.0,2.1875,22:15:00,5441.0,Below Opening Low,23:15:00,5627.25,Above Opening High,0.3689356207341819,5.0,0.294603401330179,4.125,2024-08-26,23:10:00,,,Crossed Above Opening Range High,5636.0
2024-07-14,Sunday,Loss,5673.5,5668.75,5676.25,5672.25,4.75,19.0,1.1875,21:00:00,5293.5,Below Opening Low,22:05:00,5641.25,Below Opening Low,0.1182088987658991,1.5625,0.4943439921617529,6.9375,2024-08-28,10:40:00,Crossed Below Opening Range Low,5630.0,,
2024-07-15,Monday,Win,5694.0,5691.0,5718.75,5666.0,3.0,12.0,0.75,20:45:00,5281.75,Above Opening High,22:45:00,5607.5,Above Opening High,0.447648666478183,5.9375,1.0884930732258977,14.4375,2024-08-30,12:25:00,Crossed Below Opening Range Low,5604.25,,
