Date,Day of the Week,First Candle Close Outside of Range,First Candle Close Condition,First Candle Close Price,19:30-20:30 High,19:30-20:30 Low,20:30-16:00 High,20:30-16:00 Low,Break of Range Closing Time,Break of High Range,Break of High Range Cross Price,Break of Low Range,Break of Low Range Cross Price
2024-03-25,Monday,20:35:00,Above High,2105.199951171875,2105.0,2102.699951171875,2111.89990234375,2089.199951171875,09:10:00,Crossed Above High,2096.89990234375,,
2024-03-25,Monday,20:35:00,Above High,2105.199951171875,2105.0,2102.699951171875,2111.89990234375,2089.199951171875,23:40:00,,,Crossed Below Low,2102.5
2024-03-26,Tuesday,20:35:00,Above High,2098.89990234375,2098.60009765625,2097.10009765625,2118.199951171875,2091.5,,,,,
2024-03-27,Wednesday,21:40:00,Below Low,2133.800048828125,2138.10009765625,2133.89990234375,2142.199951171875,2099.60009765625,,,,,
2024-03-28,Thursday,,,,,,,,07:10:00,Crossed Above High,2139.10009765625,,
2024-03-31,Sunday,21:30:00,Below Low,2162.199951171875,2166.10009765625,2162.39990234375,2164.10009765625,2159.89990234375,,,,,
2024-04-01,Monday,23:10:00,Above High,2125.199951171875,2125.10009765625,2122.10009765625,2164.699951171875,2119.5,,,,,
2024-04-02,Tuesday,,,,,,,,00:20:00,,,Crossed Below Low,2122.10009765625
2024-04-03,Wednesday,20:55:00,Below Low,2100.300048828125,2107.5,2100.39990234375,2102.699951171875,2069.89990234375,,,,,
2024-04-04,Thursday,20:35:00,Below Low,2075.89990234375,2079.39990234375,2076.5,2123.699951171875,2068.89990234375,08:35:00,Crossed Above High,2109.199951171875,,
2024-04-07,Sunday,20:40:00,Below Low,2078.199951171875,2090.39990234375,2078.300048828125,2082.89990234375,2075.60009765625,,,,,
2024-04-08,Monday,20:50:00,Below Low,2090.89990234375,2092.89990234375,2091.199951171875,2101.60009765625,2074.10009765625,08:15:00,Crossed Above High,2092.699951171875,,
2024-04-09,Tuesday,21:30:00,Below Low,2101.39990234375,2104.199951171875,2101.800048828125,2106.699951171875,2081.10009765625,01:05:00,Crossed Above High,2093.0,,
2024-04-10,Wednesday,21:50:00,Above High,2042.699951171875,2041.5,2036.9000244140625,2114.0,2027.9000244140625,02:40:00,Crossed Above High,2104.300048828125,,
2024-04-11,Thursday,20:55:00,Above High,2057.89990234375,2057.800048828125,2054.60009765625,2063.699951171875,2017.0,04:45:00,,,Crossed Below Low,2036.5999755859375
2024-04-14,Sunday,,,,,,,,,,,,
2024-04-15,Monday,21:10:00,Below Low,1987.4000244140625,1991.800048828125,1988.0,2035.800048828125,1981.0,,,,,
2024-04-16,Tuesday,20:35:00,Below Low,1983.0999755859375,1990.5999755859375,1983.199951171875,1994.699951171875,1965.300048828125,14:05:00,Crossed Above High,1993.5,,
2024-04-16,Tuesday,20:35:00,Below Low,1983.0999755859375,1990.5999755859375,1983.199951171875,1994.699951171875,1965.300048828125,23:10:00,Crossed Above High,1990.699951171875,,
2024-04-17,Wednesday,20:50:00,Below Low,1963.699951171875,1965.5999755859375,1964.0,2000.9000244140625,1959.199951171875,21:00:00,Crossed Above High,1965.699951171875,,
2024-04-18,Thursday,20:50:00,Below Low,1948.5999755859375,1956.5,1948.699951171875,1987.4000244140625,1915.800048828125,,,,,
2024-04-21,Sunday,20:35:00,Below Low,1967.9000244140625,1973.5,1968.9000244140625,1971.9000244140625,1965.699951171875,,,,,
2024-04-22,Monday,20:45:00,Above High,1985.0,1984.800048828125,1982.0999755859375,1993.199951171875,1958.699951171875,02:15:00,Crossed Above High,1973.5999755859375,,
2024-04-22,Monday,20:45:00,Above High,1985.0,1984.800048828125,1982.0999755859375,1993.199951171875,1958.699951171875,21:35:00,,,Crossed Below Low,1982.0999755859375
2024-04-23,Tuesday,23:05:00,Above High,2018.699951171875,2018.5999755859375,2015.4000244140625,2023.9000244140625,1973.9000244140625,,,,,
2024-04-24,Wednesday,20:35:00,Above High,2011.800048828125,2010.5999755859375,2005.0999755859375,2019.0999755859375,1994.0,02:25:00,,,Crossed Below Low,2015.199951171875
2024-04-25,Thursday,21:20:00,Above High,1988.5,1988.4000244140625,1984.9000244140625,2023.5,1965.699951171875,08:30:00,,,Crossed Below Low,1997.0
2024-04-28,Sunday,,,,,,,,,,,,
2024-04-29,Monday,20:55:00,Below Low,2022.4000244140625,2024.5,2022.699951171875,2032.9000244140625,2015.0999755859375,,,,,
2024-04-30,Tuesday,21:25:00,Above High,1984.0999755859375,1983.699951171875,1980.199951171875,2026.0999755859375,1980.9000244140625,03:40:00,Crossed Above High,2026.0,,
2024-05-01,Wednesday,20:50:00,Above High,2005.0999755859375,2004.5,1999.800048828125,2031.300048828125,1972.0999755859375,03:45:00,,,Crossed Below Low,1979.0999755859375
2024-05-02,Thursday,20:35:00,Above High,2026.699951171875,2026.199951171875,2023.0,2029.0,1991.699951171875,09:45:00,,,Crossed Below Low,1999.699951171875
2024-05-02,Thursday,20:35:00,Above High,2026.699951171875,2026.199951171875,2023.0,2029.0,1991.699951171875,22:20:00,,,Crossed Below Low,2022.800048828125
2024-05-05,Sunday,23:40:00,Above High,2053.0,2052.89990234375,2047.5,2053.0,2047.9000244140625,,,,,
2024-05-06,Monday,23:20:00,Above High,2073.699951171875,2073.300048828125,2071.39990234375,2075.5,2051.199951171875,,,,,
2024-05-07,Tuesday,22:05:00,Below Low,2072.0,2074.39990234375,2072.199951171875,2088.800048828125,2069.199951171875,03:35:00,,,Crossed Below Low,2071.10009765625
2024-05-08,Wednesday,23:50:00,Below Low,2060.60009765625,2064.199951171875,2060.800048828125,2073.39990234375,2051.800048828125,,,,,
2024-05-09,Thursday,20:55:00,Above High,2087.300048828125,2086.800048828125,2085.300048828125,2088.699951171875,2054.300048828125,08:30:00,Crossed Above High,2069.60009765625,,
2024-05-09,Thursday,20:55:00,Above High,2087.300048828125,2086.800048828125,2085.300048828125,2088.699951171875,2054.300048828125,21:55:00,,,Crossed Below Low,2085.10009765625
2024-05-12,Sunday,20:55:00,Above High,2068.89990234375,2068.5,2066.60009765625,2071.39990234375,2067.10009765625,,,,,
2024-05-13,Monday,20:45:00,Below Low,2071.300048828125,2072.800048828125,2071.5,2090.89990234375,2069.39990234375,,,,,
2024-05-14,Tuesday,21:45:00,Above High,2100.800048828125,2100.199951171875,2098.300048828125,2103.5,2058.300048828125,03:45:00,Crossed Above High,2072.800048828125,,
2024-05-15,Wednesday,23:30:00,Above High,2121.699951171875,2121.5,2118.89990234375,2132.5,2094.5,08:00:00,,,Crossed Below Low,2097.39990234375
2024-05-16,Thursday,20:50:00,Above High,2104.5,2104.39990234375,2102.89990234375,2123.89990234375,2102.10009765625,01:55:00,,,Crossed Below Low,2118.89990234375
2024-05-16,Thursday,20:50:00,Above High,2104.5,2104.39990234375,2102.89990234375,2123.89990234375,2102.10009765625,22:50:00,,,Crossed Below Low,2102.89990234375
2024-05-19,Sunday,,,,,,,,,,,,
2024-05-20,Monday,,,,,,,,,,,,
2024-05-21,Tuesday,20:55:00,Below Low,2107.39990234375,2109.0,2107.5,2113.39990234375,2093.60009765625,21:45:00,Crossed Above High,2109.39990234375,,
2024-05-22,Wednesday,20:40:00,Below Low,2087.60009765625,2089.89990234375,2087.699951171875,2109.10009765625,2080.60009765625,21:45:00,Crossed Above High,2090.10009765625,,
2024-05-23,Thursday,20:50:00,Above High,2059.5,2059.10009765625,2055.699951171875,2101.0,2044.9000244140625,,,,,
2024-05-26,Sunday,21:20:00,Below Low,2073.300048828125,2075.5,2073.39990234375,2076.0,2073.0,21:45:00,Crossed Above High,2075.60009765625,,
2024-05-27,Monday,20:35:00,Below Low,2083.5,2087.699951171875,2083.60009765625,2093.5,2074.0,,,,,
2024-05-28,Tuesday,20:40:00,Below Low,2066.39990234375,2068.89990234375,2066.699951171875,2090.5,2060.89990234375,08:05:00,Crossed Above High,2088.800048828125,,
2024-05-29,Wednesday,22:20:00,Below Low,2037.0999755859375,2039.5,2037.199951171875,2065.300048828125,2035.199951171875,,,,,
2024-05-30,Thursday,21:00:00,Above High,2060.39990234375,2060.10009765625,2056.699951171875,2070.0,2031.199951171875,03:40:00,Crossed Above High,2039.699951171875,,
2024-06-02,Sunday,22:10:00,Above High,2088.60009765625,2088.10009765625,2081.199951171875,2090.89990234375,2085.39990234375,,,,,
2024-06-03,Monday,21:40:00,Above High,2066.300048828125,2066.0,2062.5,2104.699951171875,2050.39990234375,09:50:00,,,Crossed Below Low,2079.39990234375
2024-06-04,Tuesday,21:00:00,Above High,2043.4000244140625,2043.300048828125,2041.800048828125,2064.300048828125,2035.0999755859375,00:55:00,,,Crossed Below Low,2062.39990234375
2024-06-05,Wednesday,20:35:00,Below Low,2065.5,2068.0,2066.39990234375,2069.300048828125,2035.5999755859375,02:45:00,,,Crossed Below Low,2041.0999755859375
2024-06-05,Wednesday,20:35:00,Below Low,2065.5,2068.0,2066.39990234375,2069.300048828125,2035.5999755859375,21:45:00,Crossed Above High,2068.199951171875,,
2024-06-06,Thursday,21:40:00,Above High,2057.10009765625,2057.0,2055.60009765625,2067.199951171875,2047.699951171875,,,,,
2024-06-09,Sunday,20:35:00,Below Low,2023.5,2026.4000244140625,2023.5999755859375,2025.5,2023.300048828125,,,,,
2024-06-10,Monday,20:35:00,Below Low,2030.9000244140625,2033.699951171875,2031.0,2038.0,2005.800048828125,10:45:00,Crossed Above High,2027.300048828125,,
2024-06-11,Tuesday,20:50:00,Below Low,2026.199951171875,2028.5,2026.5,2037.4000244140625,2005.5999755859375,01:55:00,Crossed Above High,2033.800048828125,,
2024-06-11,Tuesday,20:50:00,Below Low,2026.199951171875,2028.5,2026.5,2037.4000244140625,2005.5999755859375,22:30:00,Crossed Above High,2028.699951171875,,
2024-06-12,Wednesday,21:45:00,Below Low,2057.39990234375,2060.10009765625,2057.699951171875,2095.199951171875,2024.300048828125,,,,,
2024-06-13,Thursday,23:10:00,Above High,2038.0999755859375,2037.699951171875,2036.199951171875,2073.89990234375,2026.0,08:30:00,Crossed Above High,2069.699951171875,,
2024-06-16,Sunday,21:00:00,Below Low,2005.300048828125,2007.4000244140625,2005.5,2007.699951171875,2002.9000244140625,23:05:00,Crossed Above High,2007.4000244140625,,
2024-06-17,Monday,21:00:00,Below Low,2025.9000244140625,2049.800048828125,2026.0999755859375,2051.5,1993.5,,,,,
2024-06-18,Tuesday,20:35:00,Below Low,2048.89990234375,2051.0,2049.300048828125,2059.300048828125,2014.5999755859375,09:35:00,Crossed Above High,2050.199951171875,,
2024-06-19,Wednesday,20:40:00,Below Low,2047.199951171875,2049.199951171875,2047.4000244140625,2051.60009765625,2042.0,03:05:00,Crossed Above High,2051.199951171875,,
2024-06-19,Wednesday,20:40:00,Below Low,2047.199951171875,2049.199951171875,2047.4000244140625,2051.60009765625,2042.0,23:55:00,Crossed Above High,2049.199951171875,,
2024-06-20,Thursday,20:35:00,Below Low,2041.199951171875,2043.0999755859375,2041.300048828125,2060.60009765625,2033.5,,,,,
2024-06-23,Sunday,21:05:00,Below Low,2041.800048828125,2046.800048828125,2042.199951171875,2044.5,2034.5,,,,,
2024-06-24,Monday,21:15:00,Below Low,2052.10009765625,2054.39990234375,2052.300048828125,2067.300048828125,2038.699951171875,04:10:00,Crossed Above High,2047.699951171875,,
2024-06-24,Monday,21:15:00,Below Low,2052.10009765625,2054.39990234375,2052.300048828125,2067.300048828125,2038.699951171875,21:45:00,Crossed Above High,2054.39990234375,,
2024-06-25,Tuesday,21:15:00,Above High,2043.9000244140625,2043.800048828125,2041.300048828125,2060.0,2037.300048828125,,,,,
2024-06-26,Wednesday,20:35:00,Below Low,2030.9000244140625,2034.0999755859375,2031.699951171875,2046.800048828125,2026.5,06:10:00,,,Crossed Below Low,2041.199951171875
2024-06-26,Wednesday,20:35:00,Below Low,2030.9000244140625,2034.0999755859375,2031.699951171875,2046.800048828125,2026.5,21:45:00,Crossed Above High,2034.0999755859375,,
2024-06-27,Thursday,20:50:00,Below Low,2064.0,2066.10009765625,2064.199951171875,2069.300048828125,2034.0999755859375,21:45:00,Crossed Above High,2067.0,,
2024-06-30,Sunday,20:35:00,Above High,2071.800048828125,2071.300048828125,2067.39990234375,2075.10009765625,2070.199951171875,,,,,
2024-07-01,Monday,20:40:00,Below Low,2046.300048828125,2049.199951171875,2046.5,2079.39990234375,2041.199951171875,09:45:00,,,Crossed Below Low,2066.5
2024-07-02,Tuesday,21:20:00,Below Low,2052.39990234375,2056.199951171875,2053.5,2059.60009765625,2035.9000244140625,09:00:00,Crossed Above High,2049.5,,
2024-07-03,Wednesday,,,,,,,,09:45:00,Crossed Above High,2057.10009765625,,
2024-07-04,Thursday,,,,,,,,,,,,
2024-07-07,Sunday,22:05:00,Above High,2039.199951171875,2039.0,2036.699951171875,2041.199951171875,2036.800048828125,,,,,
2024-07-08,Monday,21:15:00,Above High,2062.10009765625,2061.800048828125,2059.699951171875,2072.300048828125,2038.800048828125,,,,,
2024-07-09,Tuesday,21:50:00,Below Low,2048.699951171875,2050.300048828125,2049.10009765625,2064.89990234375,2039.300048828125,07:00:00,,,Crossed Below Low,2059.199951171875
2024-07-10,Wednesday,21:50:00,Above High,2068.699951171875,2068.60009765625,2066.39990234375,2070.800048828125,2047.5999755859375,03:05:00,Crossed Above High,2050.699951171875,,
2024-07-11,Thursday,20:40:00,Above High,2156.0,2155.89990234375,2151.199951171875,2159.699951171875,2064.800048828125,06:30:00,,,Crossed Below Low,2066.39990234375
2024-07-14,Sunday,21:45:00,Above High,2180.5,2178.699951171875,2175.0,2185.199951171875,2175.10009765625,,,,,
2024-07-15,Monday,20:35:00,Below Low,2212.10009765625,2215.89990234375,2214.199951171875,2219.89990234375,2179.199951171875,23:20:00,Crossed Above High,2216.0,,
2024-07-16,Tuesday,21:15:00,Above High,2282.800048828125,2281.89990234375,2278.89990234375,2287.10009765625,2207.10009765625,,,,,
2024-07-17,Wednesday,20:35:00,Below Low,2270.39990234375,2273.89990234375,2271.199951171875,2304.89990234375,2253.699951171875,02:10:00,,,Crossed Below Low,2276.60009765625
2024-07-17,Wednesday,20:35:00,Below Low,2270.39990234375,2273.89990234375,2271.199951171875,2304.89990234375,2253.699951171875,22:50:00,Crossed Above High,2273.89990234375,,
2024-07-18,Thursday,22:20:00,Below Low,2218.300048828125,2225.199951171875,2218.5,2285.5,2206.800048828125,,,,,
2024-07-21,Sunday,21:05:00,Below Low,2202.800048828125,2211.10009765625,2204.60009765625,2208.300048828125,2192.699951171875,,,,,
2024-07-22,Monday,20:40:00,Below Low,2238.39990234375,2244.0,2239.5,2242.60009765625,2188.699951171875,06:55:00,Crossed Above High,2211.699951171875,,
2024-07-23,Tuesday,20:40:00,Above High,2262.39990234375,2260.60009765625,2256.5,2274.0,2224.10009765625,06:25:00,Crossed Above High,2244.699951171875,,
2024-07-24,Wednesday,22:50:00,Below Low,2214.300048828125,2224.60009765625,2214.60009765625,2274.5,2212.199951171875,00:10:00,,,Crossed Below Low,2256.10009765625
2024-07-25,Thursday,21:30:00,Above High,2254.300048828125,2254.199951171875,2247.89990234375,2275.699951171875,2202.199951171875,08:55:00,Crossed Above High,2225.800048828125,,
2024-07-28,Sunday,20:35:00,Above High,2287.89990234375,2287.39990234375,2280.300048828125,2294.800048828125,2286.10009765625,,,,,
2024-07-29,Monday,21:45:00,Below Low,2237.39990234375,2245.300048828125,2238.60009765625,2298.10009765625,2236.300048828125,09:30:00,,,Crossed Below Low,2274.5
2024-07-30,Tuesday,20:35:00,Above High,2262.60009765625,2261.89990234375,2257.800048828125,2278.5,2244.300048828125,00:10:00,Crossed Above High,2245.89990234375,,
2024-07-30,Tuesday,20:35:00,Above High,2262.60009765625,2261.89990234375,2257.800048828125,2278.5,2244.300048828125,21:30:00,,,Crossed Below Low,2257.10009765625
2024-07-31,Wednesday,20:50:00,Below Low,2273.699951171875,2281.39990234375,2274.300048828125,2320.5,2253.10009765625,,,,,
2024-08-01,Thursday,21:40:00,Above High,2199.5,2199.10009765625,2192.699951171875,2282.5,2181.199951171875,22:15:00,,,Crossed Below Low,2189.199951171875
2024-08-04,Sunday,,,,,,,,,,,,
2024-08-05,Monday,20:45:00,Above High,2085.5,2081.300048828125,2070.89990234375,2093.800048828125,1992.800048828125,,,,,
2024-08-06,Tuesday,21:25:00,Above High,2076.0,2074.800048828125,2052.699951171875,2099.89990234375,2038.300048828125,03:50:00,,,Crossed Below Low,2070.199951171875
2024-08-07,Wednesday,21:25:00,Above High,2046.0999755859375,2045.9000244140625,2025.9000244140625,2113.10009765625,2035.300048828125,14:05:00,,,Crossed Below Low,2049.199951171875
2024-08-08,Thursday,22:50:00,Above High,2099.39990234375,2099.199951171875,2088.10009765625,2100.5,2032.199951171875,,,,,
2024-08-11,Sunday,22:40:00,Above High,2091.10009765625,2090.699951171875,2084.800048828125,2092.0,2084.39990234375,,,,,
2024-08-12,Monday,22:50:00,Above High,2076.199951171875,2076.0,2070.39990234375,2095.39990234375,2063.0,04:55:00,,,Crossed Below Low,2083.199951171875
2024-08-13,Tuesday,21:25:00,Above High,2105.0,2104.699951171875,2102.300048828125,2109.60009765625,2062.39990234375,05:00:00,,,Crossed Below Low,2070.300048828125
2024-08-13,Tuesday,21:25:00,Above High,2105.0,2104.699951171875,2102.300048828125,2109.60009765625,2062.39990234375,22:15:00,,,Crossed Below Low,2102.300048828125
2024-08-14,Wednesday,20:35:00,Above High,2093.60009765625,2092.89990234375,2088.60009765625,2140.5,2082.10009765625,,,,,
2024-08-15,Thursday,20:40:00,Below Low,2148.300048828125,2152.89990234375,2148.800048828125,2156.5,2080.699951171875,04:30:00,,,Crossed Below Low,2085.699951171875
2024-08-15,Thursday,20:40:00,Below Low,2148.300048828125,2152.89990234375,2148.800048828125,2156.5,2080.699951171875,23:30:00,Crossed Above High,2153.300048828125,,
