Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-02 18:34:00-04:00,962.7999877929688,962.7999877929688,962.7000122070312,962.7000122070312,962.7000122070312,3
2024-05-02 18:35:00-04:00,962.5999755859376,962.7000122070312,962.5999755859376,962.7000122070312,962.7000122070312,3
2024-05-02 18:36:00-04:00,962.7000122070312,962.7999877929688,962.7000122070312,962.7999877929688,962.7999877929688,2
2024-05-02 18:37:00-04:00,962.7999877929688,962.7999877929688,962.7999877929688,962.7999877929688,962.7999877929688,1
2024-05-02 18:39:00-04:00,963.2999877929688,963.4000244140624,963.2999877929688,963.4000244140624,963.4000244140624,2
2024-05-02 18:40:00-04:00,963.2000122070312,963.2000122070312,963.2000122070312,963.2000122070312,963.2000122070312,2
2024-05-02 18:44:00-04:00,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,2
2024-05-02 18:46:00-04:00,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,3
2024-05-02 18:48:00-04:00,963,963,963,963,963,1
2024-05-02 18:50:00-04:00,962.7000122070312,962.7000122070312,962.7000122070312,962.7000122070312,962.7000122070312,1
2024-05-02 18:51:00-04:00,962.5999755859376,962.5999755859376,962.5,962.5,962.5,2
2024-05-02 18:56:00-04:00,962.7999877929688,963,962.7999877929688,963,963,3
2024-05-02 18:59:00-04:00,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,1
2024-05-02 19:00:00-04:00,963,963.2000122070312,963,963,963,4
2024-05-02 19:01:00-04:00,963,963.2000122070312,963,963.2000122070312,963.2000122070312,5
2024-05-02 19:04:00-04:00,963.5,963.5,963.5,963.5,963.5,2
2024-05-02 19:05:00-04:00,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,1
2024-05-02 19:09:00-04:00,963,963,963,963,963,1
2024-05-02 19:11:00-04:00,962.9000244140624,963.0999755859376,962.9000244140624,963.0999755859376,963.0999755859376,3
2024-05-02 19:14:00-04:00,962.7999877929688,962.7999877929688,962.7999877929688,962.7999877929688,962.7999877929688,1
2024-05-02 19:17:00-04:00,962.9000244140624,964.0999755859376,962.9000244140624,963.7000122070312,963.7000122070312,34
2024-05-02 19:19:00-04:00,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,1
2024-05-02 19:21:00-04:00,963.5,963.7000122070312,963.5,963.7000122070312,963.7000122070312,3
2024-05-02 19:22:00-04:00,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,1
2024-05-02 19:23:00-04:00,964.0999755859376,964.0999755859376,964.0999755859376,964.0999755859376,964.0999755859376,2
2024-05-02 19:24:00-04:00,964,964,963.7000122070312,963.7000122070312,963.7000122070312,4
2024-05-02 19:25:00-04:00,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,1
2024-05-02 19:27:00-04:00,963.5,963.5,963.5,963.5,963.5,1
2024-05-02 19:28:00-04:00,963.5,963.5,963.5,963.5,963.5,2
2024-05-02 19:29:00-04:00,963.5,963.5999755859376,963.5,963.5,963.5,6
2024-05-02 19:31:00-04:00,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,2
2024-05-02 19:32:00-04:00,963.4000244140624,963.5,963.4000244140624,963.5,963.5,4
2024-05-02 19:33:00-04:00,963.2999877929688,963.2999877929688,963.2999877929688,963.2999877929688,963.2999877929688,1
2024-05-02 19:34:00-04:00,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,963.0999755859376,1
2024-05-02 19:37:00-04:00,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,1
2024-05-02 19:38:00-04:00,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,963.4000244140624,1
2024-05-02 19:42:00-04:00,963,963,962.9000244140624,962.9000244140624,962.9000244140624,3
2024-05-02 19:44:00-04:00,963,963.0999755859376,963,963.0999755859376,963.0999755859376,2
2024-05-02 19:45:00-04:00,963.2000122070312,963.4000244140624,963.0999755859376,963.4000244140624,963.4000244140624,9
2024-05-02 19:46:00-04:00,963.5,963.5,963.5,963.5,963.5,1
2024-05-02 19:47:00-04:00,963.5,963.7000122070312,963.5,963.7000122070312,963.7000122070312,9
2024-05-02 19:48:00-04:00,963.7000122070312,964,963.7000122070312,964,964,6
2024-05-02 19:49:00-04:00,964,964,964,964,964,2
2024-05-02 19:50:00-04:00,963.7999877929688,963.7999877929688,963.5999755859376,963.5999755859376,963.5999755859376,4
2024-05-02 19:51:00-04:00,963.9000244140624,964.2000122070312,963.9000244140624,964.2000122070312,964.2000122070312,6
2024-05-02 19:52:00-04:00,964.2999877929688,964.2999877929688,964.2999877929688,964.2999877929688,964.2999877929688,3
2024-05-02 19:53:00-04:00,964.5,964.5,964.2999877929688,964.4000244140624,964.4000244140624,7
2024-05-02 19:54:00-04:00,964.5,964.5,964.5,964.5,964.5,1
2024-05-02 19:56:00-04:00,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,3
2024-05-02 19:57:00-04:00,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,2
2024-05-02 19:58:00-04:00,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,2
2024-05-02 19:59:00-04:00,964.2000122070312,964.2000122070312,963.7000122070312,963.7000122070312,963.7000122070312,6
2024-05-02 20:00:00-04:00,963.9000244140624,964.4000244140624,963.9000244140624,964.2000122070312,964.2000122070312,23
2024-05-02 20:02:00-04:00,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,963.7000122070312,3
2024-05-02 20:03:00-04:00,963.5999755859376,963.9000244140624,963.5999755859376,963.9000244140624,963.9000244140624,4
2024-05-02 20:04:00-04:00,964,964.2999877929688,964,964.0999755859376,964.0999755859376,7
2024-05-02 20:05:00-04:00,964.2999877929688,964.2999877929688,964,964,964,6
2024-05-02 20:06:00-04:00,964.0999755859376,964.0999755859376,963.7999877929688,963.7999877929688,963.7999877929688,3
2024-05-02 20:07:00-04:00,963.5999755859376,963.5999755859376,963.5,963.5999755859376,963.5999755859376,6
2024-05-02 20:08:00-04:00,963.7000122070312,963.7000122070312,963.5,963.7000122070312,963.7000122070312,4
2024-05-02 20:09:00-04:00,963.5999755859376,963.5999755859376,963.4000244140624,963.5,963.5,9
2024-05-02 20:10:00-04:00,963.7000122070312,963.7000122070312,963.5,963.7000122070312,963.7000122070312,7
2024-05-02 20:11:00-04:00,963.5999755859376,963.5999755859376,963.5,963.5,963.5,4
2024-05-02 20:13:00-04:00,963.4000244140624,963.5,963.0999755859376,963.5,963.5,14
2024-05-02 20:14:00-04:00,963.5999755859376,964.0999755859376,963.5999755859376,964.0999755859376,964.0999755859376,7
2024-05-02 20:15:00-04:00,964,964.0999755859376,964,964.0999755859376,964.0999755859376,3
2024-05-02 20:16:00-04:00,964.2999877929688,964.5999755859376,964.2999877929688,964.5,964.5,8
2024-05-02 20:17:00-04:00,964.4000244140624,964.4000244140624,964.2999877929688,964.2999877929688,964.2999877929688,3
2024-05-02 20:18:00-04:00,964.5,964.5,964.5,964.5,964.5,1
2024-05-02 20:19:00-04:00,964.5,964.5,964,964,964,7
2024-05-02 20:20:00-04:00,964.2000122070312,964.5,964.2000122070312,964.5,964.5,5
2024-05-02 20:21:00-04:00,964.5999755859376,965.2000122070312,964.5999755859376,965.0999755859376,965.0999755859376,22
2024-05-02 20:22:00-04:00,965.0999755859376,965.0999755859376,965.0999755859376,965.0999755859376,965.0999755859376,2
2024-05-02 20:23:00-04:00,965.2000122070312,965.5,965.2000122070312,965.2000122070312,965.2000122070312,8
2024-05-02 20:24:00-04:00,965.0999755859376,965.2000122070312,965.0999755859376,965.0999755859376,965.0999755859376,5
2024-05-02 20:25:00-04:00,964.7999877929688,964.7999877929688,964.7999877929688,964.7999877929688,964.7999877929688,1
2024-05-02 20:26:00-04:00,964.7999877929688,964.7999877929688,964.2999877929688,964.2999877929688,964.2999877929688,5
2024-05-02 20:27:00-04:00,964.0999755859376,964.0999755859376,964.0999755859376,964.0999755859376,964.0999755859376,3
2024-05-02 20:28:00-04:00,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,2
2024-05-02 20:29:00-04:00,964.4000244140624,964.4000244140624,964.4000244140624,964.4000244140624,964.4000244140624,3
2024-05-02 20:30:00-04:00,964.5999755859376,964.9000244140624,964.5,964.9000244140624,964.9000244140624,5
2024-05-02 20:31:00-04:00,964.9000244140624,965.2000122070312,964.9000244140624,965.2000122070312,965.2000122070312,2
2024-05-02 20:32:00-04:00,965.0999755859376,965.0999755859376,964.7999877929688,964.7999877929688,964.7999877929688,3
2024-05-02 20:33:00-04:00,965.0999755859376,965.0999755859376,965,965,965,2
2024-05-02 20:34:00-04:00,965.0999755859376,965.0999755859376,965.0999755859376,965.0999755859376,965.0999755859376,2
2024-05-02 20:36:00-04:00,965.2000122070312,965.5,965.2000122070312,965.5,965.5,4
2024-05-02 20:37:00-04:00,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,7
2024-05-02 20:38:00-04:00,965.5,965.5,965.5,965.5,965.5,1
2024-05-02 20:40:00-04:00,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,2
2024-05-02 20:41:00-04:00,965.7999877929688,965.7999877929688,965.5999755859376,965.7000122070312,965.7000122070312,5
2024-05-02 20:42:00-04:00,966,966.2000122070312,965.9000244140624,966.2000122070312,966.2000122070312,8
2024-05-02 20:43:00-04:00,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,1
2024-05-02 20:44:00-04:00,966,966,966,966,966,2
2024-05-02 20:46:00-04:00,966.2000122070312,966.2000122070312,966,966.0999755859376,966.0999755859376,7
2024-05-02 20:47:00-04:00,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,1
2024-05-02 20:48:00-04:00,966.4000244140624,966.4000244140624,966.4000244140624,966.4000244140624,966.4000244140624,2
2024-05-02 20:49:00-04:00,966.7000122070312,966.7000122070312,966.5,966.5,966.5,6
2024-05-02 20:50:00-04:00,966.5,966.5,966.2999877929688,966.4000244140624,966.4000244140624,4
2024-05-02 20:51:00-04:00,966.4000244140624,966.5,966.4000244140624,966.5,966.5,3
2024-05-02 20:52:00-04:00,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,1
2024-05-02 20:53:00-04:00,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,0
2024-05-02 20:54:00-04:00,966.5,966.5,966.5,966.5,966.5,531
2024-05-02 20:55:00-04:00,966.5999755859376,966.7000122070312,966.5999755859376,966.7000122070312,966.7000122070312,3
2024-05-02 20:56:00-04:00,966.7999877929688,966.7999877929688,966,966,966,53
2024-05-02 20:57:00-04:00,965.9000244140624,965.9000244140624,965.9000244140624,965.9000244140624,965.9000244140624,1
2024-05-02 20:58:00-04:00,965.9000244140624,966.2000122070312,965.9000244140624,966.2000122070312,966.2000122070312,11
2024-05-02 20:59:00-04:00,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,1
2024-05-02 21:00:00-04:00,965.7999877929688,966.0999755859376,965.7000122070312,966.0999755859376,966.0999755859376,9
2024-05-02 21:01:00-04:00,966.0999755859376,966.7000122070312,966.0999755859376,966.7000122070312,966.7000122070312,7
2024-05-02 21:02:00-04:00,966.9000244140624,966.9000244140624,966.5,966.5,966.5,3
2024-05-02 21:04:00-04:00,966.7000122070312,966.7000122070312,966.5,966.5,966.5,2
2024-05-02 21:05:00-04:00,966.7000122070312,966.7999877929688,966.7000122070312,966.7000122070312,966.7000122070312,6
2024-05-02 21:06:00-04:00,966.9000244140624,966.9000244140624,966.7000122070312,966.7000122070312,966.7000122070312,12
2024-05-02 21:07:00-04:00,966.5,966.5,966.2999877929688,966.2999877929688,966.2999877929688,3
2024-05-02 21:08:00-04:00,966.5,966.5,966.5,966.5,966.5,2
2024-05-02 21:10:00-04:00,966.5999755859376,966.5999755859376,966.5,966.5,966.5,2
2024-05-02 21:12:00-04:00,966.2999877929688,966.2999877929688,966,966.0999755859376,966.0999755859376,7
2024-05-02 21:14:00-04:00,966.4000244140624,966.5999755859376,966.4000244140624,966.5999755859376,966.5999755859376,4
2024-05-02 21:15:00-04:00,966.7999877929688,966.7999877929688,966.5999755859376,966.5999755859376,966.5999755859376,7
2024-05-02 21:16:00-04:00,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,4
2024-05-02 21:17:00-04:00,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,1
2024-05-02 21:18:00-04:00,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,1
2024-05-02 21:20:00-04:00,966.7999877929688,966.9000244140624,966.5,966.5,966.5,11
2024-05-02 21:21:00-04:00,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,1
2024-05-02 21:23:00-04:00,967.7000122070312,967.7000122070312,967.5999755859376,967.5999755859376,967.5999755859376,74
2024-05-02 21:24:00-04:00,967.5,967.5,967.2999877929688,967.2999877929688,967.2999877929688,8
2024-05-02 21:25:00-04:00,967.4000244140624,967.4000244140624,967.2999877929688,967.2999877929688,967.2999877929688,4
2024-05-02 21:26:00-04:00,967.2000122070312,967.2000122070312,966.2999877929688,966.4000244140624,966.4000244140624,10
2024-05-02 21:27:00-04:00,966.5999755859376,967.2000122070312,966.5999755859376,967,967,3
2024-05-02 21:28:00-04:00,967,967,966.7999877929688,967,967,7
2024-05-02 21:30:00-04:00,967.0999755859376,967.4000244140624,967.0999755859376,967.4000244140624,967.4000244140624,5
2024-05-02 21:31:00-04:00,967.5999755859376,967.5999755859376,967.5,967.5,967.5,2
2024-05-02 21:32:00-04:00,967.7999877929688,967.9000244140624,967.7000122070312,967.7000122070312,967.7000122070312,12
2024-05-02 21:33:00-04:00,967.7999877929688,968.0999755859376,967.7999877929688,968.0999755859376,968.0999755859376,5
2024-05-02 21:34:00-04:00,967.9000244140624,967.9000244140624,967.7999877929688,967.7999877929688,967.7999877929688,2
2024-05-02 21:35:00-04:00,967.7999877929688,968.0999755859376,967.7999877929688,968.0999755859376,968.0999755859376,3
2024-05-02 21:36:00-04:00,968.0999755859376,968.7999877929688,968.0999755859376,968.7000122070312,968.7000122070312,18
2024-05-02 21:37:00-04:00,968.7999877929688,968.7999877929688,968.2000122070312,968.2000122070312,968.2000122070312,20
2024-05-02 21:38:00-04:00,968.2000122070312,968.2000122070312,967.9000244140624,968,968,6
2024-05-02 21:39:00-04:00,968,968,968,968,968,1
2024-05-02 21:40:00-04:00,968.0999755859376,968.0999755859376,967.4000244140624,967.4000244140624,967.4000244140624,8
2024-05-02 21:41:00-04:00,967.2999877929688,967.5,967.0999755859376,967.0999755859376,967.0999755859376,7
2024-05-02 21:42:00-04:00,967.2999877929688,967.5999755859376,967.2000122070312,967.5,967.5,14
2024-05-02 21:43:00-04:00,967.5,967.7000122070312,967.5,967.7000122070312,967.7000122070312,3
2024-05-02 21:44:00-04:00,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,2
2024-05-02 21:45:00-04:00,967.7000122070312,968,967.7000122070312,968,968,3
2024-05-02 21:46:00-04:00,968,968.0999755859376,968,968.0999755859376,968.0999755859376,5
2024-05-02 21:47:00-04:00,968,968,967.9000244140624,968,968,4
2024-05-02 21:48:00-04:00,968,968.2000122070312,968,968.2000122070312,968.2000122070312,2
2024-05-02 21:49:00-04:00,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,1
2024-05-02 21:50:00-04:00,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,1
2024-05-02 21:51:00-04:00,967.9000244140624,968.2000122070312,967.9000244140624,968.2000122070312,968.2000122070312,2
2024-05-02 21:52:00-04:00,968.2000122070312,968.2000122070312,967.9000244140624,967.9000244140624,967.9000244140624,5
2024-05-02 21:53:00-04:00,968,968,968,968,968,2
2024-05-02 21:55:00-04:00,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,3
2024-05-02 21:56:00-04:00,967.5,967.5,967.2999877929688,967.2999877929688,967.2999877929688,3
2024-05-02 21:57:00-04:00,967.2999877929688,967.2999877929688,967.2999877929688,967.2999877929688,967.2999877929688,1
2024-05-02 21:58:00-04:00,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,967.7000122070312,1
2024-05-02 21:59:00-04:00,967.7999877929688,967.7999877929688,966.7999877929688,967.0999755859376,967.0999755859376,26
2024-05-02 22:00:00-04:00,967.4000244140624,967.4000244140624,967,967.2000122070312,967.2000122070312,6
2024-05-02 22:01:00-04:00,966.9000244140624,967,966.9000244140624,967,967,4
2024-05-02 22:02:00-04:00,967,967.2000122070312,967,967.2000122070312,967.2000122070312,4
2024-05-02 22:03:00-04:00,967.2999877929688,967.5,967.2999877929688,967.5,967.5,2
2024-05-02 22:04:00-04:00,967.5,967.5,967.5,967.5,967.5,22
2024-05-02 22:05:00-04:00,967.4000244140624,967.4000244140624,967,967,967,6
2024-05-02 22:06:00-04:00,967.0999755859376,967.2999877929688,967,967.2999877929688,967.2999877929688,5
2024-05-02 22:07:00-04:00,967.4000244140624,967.4000244140624,967.4000244140624,967.4000244140624,967.4000244140624,1
2024-05-02 22:09:00-04:00,967.5999755859376,967.5999755859376,967.5999755859376,967.5999755859376,967.5999755859376,1
2024-05-02 22:10:00-04:00,967.5,967.5,967.2999877929688,967.5,967.5,6
2024-05-02 22:12:00-04:00,967.7000122070312,967.7000122070312,967.5,967.7000122070312,967.7000122070312,4
2024-05-02 22:14:00-04:00,967.2999877929688,967.2999877929688,967.2999877929688,967.2999877929688,967.2999877929688,1
2024-05-02 22:15:00-04:00,967.2999877929688,967.4000244140624,967.0999755859376,967.0999755859376,967.0999755859376,3
2024-05-02 22:16:00-04:00,967,967,966.5999755859376,966.5999755859376,966.5999755859376,7
2024-05-02 22:17:00-04:00,967,967,967,967,967,4
2024-05-02 22:19:00-04:00,966.5999755859376,966.7000122070312,966.5999755859376,966.7000122070312,966.7000122070312,3
2024-05-02 22:20:00-04:00,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,2
2024-05-02 22:21:00-04:00,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,966.5999755859376,2
2024-05-02 22:22:00-04:00,966.4000244140624,966.4000244140624,966.2000122070312,966.2000122070312,966.2000122070312,6
2024-05-02 22:23:00-04:00,966.2999877929688,966.2999877929688,966.2000122070312,966.2000122070312,966.2000122070312,2
2024-05-02 22:24:00-04:00,966.2000122070312,966.2000122070312,965.4000244140624,965.4000244140624,965.4000244140624,22
2024-05-02 22:25:00-04:00,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,965.7000122070312,1
2024-05-02 22:26:00-04:00,965.5,965.5,965.5,965.5,965.5,1
2024-05-02 22:27:00-04:00,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,2
2024-05-02 22:28:00-04:00,966.2000122070312,966.2000122070312,966,966,966,3
2024-05-02 22:29:00-04:00,966.2999877929688,966.2999877929688,966.2999877929688,966.2999877929688,966.2999877929688,2
2024-05-02 22:30:00-04:00,966.5,966.5,966.5,966.5,966.5,1
2024-05-02 22:31:00-04:00,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,966.7000122070312,2
2024-05-02 22:32:00-04:00,966.5,966.5,966.5,966.5,966.5,1
2024-05-02 22:33:00-04:00,966.9000244140624,966.9000244140624,966.9000244140624,966.9000244140624,966.9000244140624,1
2024-05-02 22:34:00-04:00,967.2000122070312,967.2000122070312,967.0999755859376,967.0999755859376,967.0999755859376,4
2024-05-02 22:36:00-04:00,966.7999877929688,966.7999877929688,966.2999877929688,966.2999877929688,966.2999877929688,16
2024-05-02 22:37:00-04:00,966.2000122070312,966.2000122070312,965.7999877929688,965.7999877929688,965.7999877929688,10
2024-05-02 22:38:00-04:00,965.7999877929688,966,965.7999877929688,966,966,3
2024-05-02 22:39:00-04:00,966.0999755859376,966.0999755859376,966.0999755859376,966.0999755859376,966.0999755859376,2
2024-05-02 22:40:00-04:00,966.2000122070312,966.2999877929688,966.2000122070312,966.2999877929688,966.2999877929688,4
2024-05-02 22:41:00-04:00,966.0999755859376,966.0999755859376,966.0999755859376,966.0999755859376,966.0999755859376,1
2024-05-02 22:42:00-04:00,966.2000122070312,966.2000122070312,966,966,966,4
2024-05-02 22:43:00-04:00,965.9000244140624,965.9000244140624,965.5,965.5,965.5,4
2024-05-02 22:44:00-04:00,965.5999755859376,965.5999755859376,965.2999877929688,965.2999877929688,965.2999877929688,12
2024-05-02 22:45:00-04:00,965.2999877929688,965.2999877929688,965,965,965,14
2024-05-02 22:46:00-04:00,965.0999755859376,965.2000122070312,964.7999877929688,964.7999877929688,964.7999877929688,12
2024-05-02 22:47:00-04:00,965,965.4000244140624,965,965.4000244140624,965.4000244140624,8
2024-05-02 22:48:00-04:00,965.4000244140624,965.5,965.2000122070312,965.2000122070312,965.2000122070312,5
2024-05-02 22:49:00-04:00,965.4000244140624,965.4000244140624,965.0999755859376,965.0999755859376,965.0999755859376,6
2024-05-02 22:50:00-04:00,965.2000122070312,965.4000244140624,965.2000122070312,965.4000244140624,965.4000244140624,2
2024-05-02 22:51:00-04:00,965.5999755859376,965.5999755859376,965.5999755859376,965.5999755859376,965.5999755859376,2
2024-05-02 22:52:00-04:00,965.4000244140624,965.4000244140624,965.2999877929688,965.2999877929688,965.2999877929688,3
2024-05-02 22:53:00-04:00,965.5,965.5999755859376,965.5,965.5999755859376,965.5999755859376,5
2024-05-02 22:54:00-04:00,965.5,965.5999755859376,965.5,965.5999755859376,965.5999755859376,2
2024-05-02 22:55:00-04:00,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,5
2024-05-02 22:56:00-04:00,965.7999877929688,965.7999877929688,965.5,965.5,965.5,5
2024-05-02 22:57:00-04:00,965.5,965.5,965.5,965.5,965.5,3
2024-05-02 22:58:00-04:00,965.4000244140624,965.4000244140624,965.2000122070312,965.4000244140624,965.4000244140624,4
2024-05-02 22:59:00-04:00,965.0999755859376,965.2999877929688,965.0999755859376,965.2999877929688,965.2999877929688,7
2024-05-02 23:00:00-04:00,965,965.2000122070312,965,965.2000122070312,965.2000122070312,4
2024-05-02 23:01:00-04:00,965.5,965.5,965.5,965.5,965.5,5
2024-05-02 23:02:00-04:00,965.7999877929688,965.7999877929688,965.7000122070312,965.7000122070312,965.7000122070312,3
2024-05-02 23:03:00-04:00,965.7999877929688,965.7999877929688,965.7000122070312,965.7000122070312,965.7000122070312,2
2024-05-02 23:04:00-04:00,965.5999755859376,965.5999755859376,965.5999755859376,965.5999755859376,965.5999755859376,2
2024-05-02 23:05:00-04:00,965.5,965.5,965.5,965.5,965.5,3
2024-05-02 23:06:00-04:00,965.7000122070312,965.7999877929688,965.5999755859376,965.7999877929688,965.7999877929688,5
2024-05-02 23:07:00-04:00,965.7000122070312,965.7999877929688,965.5,965.5,965.5,6
2024-05-02 23:08:00-04:00,965.5,965.5,965.4000244140624,965.4000244140624,965.4000244140624,3
2024-05-02 23:09:00-04:00,965.4000244140624,965.4000244140624,965.2999877929688,965.2999877929688,965.2999877929688,4
2024-05-02 23:10:00-04:00,965.2000122070312,965.2000122070312,965.0999755859376,965.0999755859376,965.0999755859376,3
2024-05-02 23:11:00-04:00,965,965,964.7999877929688,964.9000244140624,964.9000244140624,12
2024-05-02 23:12:00-04:00,964.7000122070312,964.7999877929688,964.7000122070312,964.7999877929688,964.7999877929688,8
2024-05-02 23:13:00-04:00,964.5999755859376,964.7000122070312,964.5,964.7000122070312,964.7000122070312,9
2024-05-02 23:14:00-04:00,964.5999755859376,964.5999755859376,964.5999755859376,964.5999755859376,964.5999755859376,2
2024-05-02 23:15:00-04:00,964.5999755859376,964.7000122070312,964.4000244140624,964.7000122070312,964.7000122070312,5
2024-05-02 23:16:00-04:00,964.7999877929688,965,964.7999877929688,965,965,5
2024-05-02 23:17:00-04:00,965.2999877929688,965.2999877929688,965.2999877929688,965.2999877929688,965.2999877929688,1
2024-05-02 23:18:00-04:00,965.2000122070312,965.2999877929688,965.2000122070312,965.2999877929688,965.2999877929688,4
2024-05-02 23:19:00-04:00,965.2999877929688,965.2999877929688,965.2999877929688,965.2999877929688,965.2999877929688,1
2024-05-02 23:21:00-04:00,965.7999877929688,965.9000244140624,965.7999877929688,965.9000244140624,965.9000244140624,7
2024-05-02 23:23:00-04:00,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,1
2024-05-02 23:24:00-04:00,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,965.7999877929688,2
2024-05-02 23:26:00-04:00,966,966,966,966,966,4
2024-05-02 23:27:00-04:00,966.2000122070312,966.2999877929688,966.2000122070312,966.2999877929688,966.2999877929688,6
2024-05-02 23:28:00-04:00,966.2999877929688,966.2999877929688,966.2000122070312,966.2000122070312,966.2000122070312,2
2024-05-02 23:29:00-04:00,966,966,965.7999877929688,965.7999877929688,965.7999877929688,4
